time,SOC_true,SOC_ekf
3073,0.792093961268256,0.785456361661367
3074,0.792093961268256,0.782833330060145
3075,0.792093961268256,0.78071342464602
3076,0.792093961268256,0.780325392518848
3077,0.792093961268256,0.781764491279254
3078,0.792093961268256,0.782043852005601
3079,0.792093961268256,0.779528484005875
3080,0.792093961268256,0.779523199193337
3081,0.792093961268256,0.778079828552933
3082,0.792093961268256,0.778583331584761
3083,0.792093961268256,0.779181001991481
3084,0.792093961268256,0.779478179255595
3085,0.792093961268256,0.77991944197769
3086,0.792093961268256,0.780630709183387
3087,0.792093961268256,0.782085499585387
3088,0.792093961268256,0.782173261304898
3089,0.792093961268256,0.782166226515108
3090,0.792093961268256,0.783309494241511
3091,0.792093961268256,0.785752573579895
3092,0.792093961268256,0.786606824526108
3093,0.792093961268256,0.787043236717801
3094,0.792093961268256,0.78666824037404
3095,0.792093961268256,0.786816393070034
3096,0.792093961268256,0.786803652294398
3097,0.792093961268256,0.787151293291114
3098,0.792093961268256,0.783997037753846
3099,0.792093961268256,0.786936551233835
3100,0.791717089576956,0.786794578250451
3101,0.791340217885656,0.78607250061022
3102,0.790963346194356,0.78549320485269
3103,0.790586474503056,0.78526947749484
3104,0.790209602811755,0.783646933744393
3105,0.789832731120455,0.781782024085597
3106,0.789455859429155,0.780170269363038
3107,0.789078987737855,0.779470762163591
3108,0.788702116046555,0.781508424142137
3109,0.788325244355255,0.78218067668757
3110,0.787948372663955,0.781920375751746
3111,0.787571500972654,0.78218038080792
3112,0.787194629281354,0.781809203418779
3113,0.786817757590054,0.780079346040399
3114,0.786440885898754,0.779731993198291
3115,0.786064014207454,0.779590339487469
3116,0.785687142516154,0.779293078142655
3117,0.785310270824853,0.777107611614946
3118,0.784933399133553,0.778039748983974
3119,0.784556527442253,0.777090213279658
3120,0.784179655750953,0.775867537255449
3121,0.783802784059653,0.777426414605364
3122,0.783425912368353,0.777109917764
3123,0.783049040677053,0.776373525551216
3124,0.782672168985753,0.778305177645156
3125,0.782295297294452,0.776764855751633
3126,0.781918425603152,0.776292747418559
3127,0.781541553911852,0.77654130735346
3128,0.781164682220552,0.775747509702414
3129,0.780787810529252,0.774492913023055
3130,0.780410938837952,0.774459679399101
3131,0.780034067146651,0.773353109671639
3132,0.779657195455351,0.773377632681995
3133,0.779280323764051,0.772976206266973
3134,0.778903452072751,0.771878364348477
3135,0.778526580381451,0.773090063524932
3136,0.778149708690151,0.772248569134149
3137,0.777772836998851,0.769371943964264
3138,0.777395965307551,0.769980713666853
3139,0.77701909361625,0.769848562899462
3140,0.77664222192495,0.768621003360464
3141,0.77626535023365,0.769381215606308
3142,0.77588847854235,0.76858706647419
3143,0.77551160685105,0.767982646928889
3144,0.77513473515975,0.766915953043589
3145,0.774757863468449,0.767063570879399
3146,0.774380991777149,0.768143822504254
3147,0.774004120085849,0.769436547966547
3148,0.773627248394549,0.769981720666822
3149,0.773250376703249,0.767789098610343
3150,0.772873505011949,0.768210294395565
3151,0.772496633320649,0.767006164092658
3152,0.772119761629348,0.766771362861106
3153,0.771742889938048,0.765090785951466
3154,0.771366018246748,0.763511745894699
3155,0.770989146555448,0.762146431518467
3156,0.770612274864148,0.760827979942331
3157,0.770235403172848,0.759941263444164
3158,0.769858531481548,0.759079476840071
3159,0.769481659790248,0.75938163876638
3160,0.769104788098947,0.760285528799776
3161,0.768727916407647,0.758936513759157
3162,0.768351044716347,0.758096356278346
3163,0.767974173025047,0.758451185004752
3164,0.767597301333747,0.758150160206327
3165,0.767220429642447,0.756597740362768
3166,0.766843557951146,0.758043045219881
3167,0.766466686259846,0.756825763216051
3168,0.766089814568546,0.756606266551412
3169,0.765712942877246,0.755741418146506
3170,0.765336071185946,0.754842650646238
3171,0.764959199494646,0.756478280144993
3172,0.764582327803346,0.756434437350711
3173,0.764205456112045,0.757762575718667
3174,0.763828584420745,0.757590628741071
3175,0.763451712729445,0.758658685035512
3176,0.763074841038145,0.758260991827066
3177,0.762697969346845,0.757991983442259
3178,0.762321097655545,0.756804214375346
3179,0.761944225964245,0.754917090083841
3180,0.761567354272944,0.755452978091704
3181,0.761190482581644,0.755274125270333
3182,0.760813610890344,0.755631556622855
3183,0.760436739199044,0.754483790599068
3184,0.760059867507744,0.754405800238214
3185,0.759682995816444,0.754689520632314
3186,0.759306124125144,0.752405464772309
3187,0.758929252433843,0.753011177905726
3188,0.758552380742543,0.750562434794847
3189,0.758175509051243,0.749755461605917
3190,0.757798637359943,0.749155261777841
3191,0.757421765668643,0.748605859754784
3192,0.757044893977343,0.746816019874183
3193,0.756668022286043,0.746303307439226
3194,0.756291150594743,0.745299695180878
3195,0.755914278903442,0.745067714682243
3196,0.755537407212142,0.744225904851354
3197,0.755160535520842,0.744144221226553
3198,0.754783663829542,0.743467990911515
3199,0.754406792138242,0.741541217788544
3200,0.75396625176481,0.742141158203682
3201,0.753525711391378,0.740933683960214
3202,0.753085171017946,0.741410581354765
3203,0.752644630644515,0.740366945031554
3204,0.752204090271083,0.73901906464165
3205,0.751763549897651,0.737595051830369
3206,0.751323009524219,0.737107810392124
3207,0.750882469150788,0.737642241056814
3208,0.750441928777356,0.736052473933887
3209,0.750001388403924,0.735482904252581
3210,0.749560848030492,0.735055490383663
3211,0.749120307657061,0.735710189494128
3212,0.748679767283629,0.736200055858218
3213,0.748239226910197,0.736430542164984
3214,0.747798686536765,0.736184718929322
3215,0.747358146163334,0.735825487699684
3216,0.746917605789902,0.735926843337168
3217,0.74647706541647,0.73507268750199
3218,0.746036525043038,0.734182953830088
3219,0.745595984669607,0.733336144850307
3220,0.745155444296175,0.734325808649214
3221,0.744714903922743,0.732503800816397
3222,0.744274363549311,0.733514436115316
3223,0.743833823175879,0.731438241557505
3224,0.743393282802448,0.729133802306295
3225,0.742952742429016,0.728963132828634
3226,0.742512202055584,0.726716318592268
3227,0.742071661682152,0.726751156421267
3228,0.741631121308721,0.727091532256791
3229,0.741190580935289,0.728508757076977
3230,0.740750040561857,0.728308375699842
3231,0.740309500188425,0.728542811398728
3232,0.739868959814994,0.726497003980948
3233,0.739428419441562,0.726976338778897
3234,0.73898787906813,0.725735211027001
3235,0.738547338694698,0.726016426635822
3236,0.738106798321266,0.725417424478082
3237,0.737666257947835,0.725646587282463
3238,0.737225717574403,0.725704891580384
3239,0.736785177200971,0.725198613024535
3240,0.736344636827539,0.725441241907901
3241,0.735904096454108,0.725160423529017
3242,0.735463556080676,0.724536368025336
3243,0.735023015707244,0.72389072878811
3244,0.734582475333812,0.722661351939348
3245,0.734141934960381,0.725081559713931
3246,0.733701394586949,0.7249046645825
3247,0.733260854213517,0.725888381291169
3248,0.732820313840085,0.724911689297153
3249,0.732379773466654,0.724354851192184
3250,0.732379773466654,0.723351870050722
3251,0.732379773466654,0.723305492524747
3252,0.732379773466654,0.722478686529948
3253,0.732379773466654,0.722039810594455
3254,0.732379773466654,0.723229408501406
3255,0.732379773466654,0.723263318031441
3256,0.732379773466654,0.723904690743144
3257,0.732379773466654,0.723886601630467
3258,0.732379773466654,0.725645143729349
3259,0.732379773466654,0.724076231160518
3260,0.732379773466654,0.724649712856087
3261,0.732379773466654,0.724711203251483
3262,0.732379773466654,0.725655250138383
3263,0.732379773466654,0.72633386905844
3264,0.732379773466654,0.729038372504476
3265,0.732379773466654,0.728875281860497
3266,0.732379773466654,0.730301797844112
3267,0.732379773466654,0.730167221674006
3268,0.732379773466654,0.729285781372905
3269,0.732379773466654,0.729231840108735
3270,0.732379773466654,0.72742409008499
3271,0.732379773466654,0.728804556432813
3272,0.732379773466654,0.729697727584582
3273,0.732379773466654,0.730421372246035
3274,0.732379773466654,0.72900650825625
3275,0.732379773466654,0.729408349834441
3276,0.732379773466654,0.72909299660389
3277,0.732379773466654,0.729742377250828
3278,0.732379773466654,0.72851083445382
3279,0.732379773466654,0.728778345180655
3280,0.732379773466654,0.729698557155478
3281,0.732379773466654,0.729931225744675
3282,0.732379773466654,0.729088943541531
3283,0.732379773466654,0.730023492758534
3284,0.732379773466654,0.730688661610732
3285,0.732379773466654,0.728596133159838
3286,0.732379773466654,0.728860182025929
3287,0.732379773466654,0.729293664391539
3288,0.732379773466654,0.726051099740472
3289,0.732379773466654,0.726077854634488
3290,0.732379773466654,0.723282817162597
3291,0.732379773466654,0.722085381098661
3292,0.732379773466654,0.722452192197045
3293,0.732379773466654,0.723777244601002
3294,0.732379773466654,0.724410776572645
3295,0.732379773466654,0.724910895038688
3296,0.732379773466654,0.726210385194851
3297,0.732379773466654,0.725590700676449
3298,0.732379773466654,0.725627136917393
3299,0.732379773466654,0.727305598760703
3300,0.731818540243642,0.726332361581133
3301,0.731257307020631,0.725748756094132
3302,0.730696073797619,0.723977935091013
3303,0.730134840574608,0.722258543686535
3304,0.729573607351597,0.722365519610233
3305,0.729012374128585,0.722674530096828
3306,0.728451140905574,0.722176925774738
3307,0.727889907682562,0.719649274477239
3308,0.727328674459551,0.718851352641586
3309,0.72676744123654,0.718550564018675
3310,0.726206208013528,0.717093841275973
3311,0.725644974790517,0.717788254730696
3312,0.725083741567506,0.719224549416544
3313,0.724522508344494,0.716309893858118
3314,0.723961275121483,0.716130561842429
3315,0.723400041898471,0.714323148431507
3316,0.72283880867546,0.712325534940392
3317,0.722277575452449,0.712605923968855
3318,0.721716342229437,0.71181727466223
3319,0.721155109006426,0.712796318836256
3320,0.720593875783414,0.714015801834456
3321,0.720032642560403,0.710809770737487
3322,0.719471409337392,0.708559932502901
3323,0.71891017611438,0.708806824742343
3324,0.718348942891369,0.708019446063296
3325,0.717787709668357,0.707178030057647
3326,0.717226476445346,0.706834358531932
3327,0.716665243222335,0.70546785061441
3328,0.716104009999323,0.702709740471931
3329,0.715542776776312,0.70304632184352
3330,0.7149815435533,0.701747410073808
3331,0.714420310330289,0.699559038370662
3332,0.713859077107278,0.69748232878744
3333,0.713297843884266,0.695235751675293
3334,0.712736610661255,0.693846060344521
3335,0.712175377438243,0.693101470948937
3336,0.711614144215232,0.693464567427694
3337,0.711052910992221,0.693597980242788
3338,0.710491677769209,0.693660047375658
3339,0.709930444546198,0.694639135730128
3340,0.709369211323187,0.695831433247665
3341,0.708807978100175,0.695716970418455
3342,0.708246744877164,0.695527891511306
3343,0.707685511654152,0.694250016648683
3344,0.707124278431141,0.69459187578916
3345,0.70656304520813,0.694718142037041
3346,0.706001811985118,0.693217643626462
3347,0.705440578762107,0.694347971280246
3348,0.704879345539095,0.695279469465775
3349,0.704318112316084,0.69241528483698
3350,0.703756879093073,0.692448373482215
3351,0.703195645870061,0.690079205974504
3352,0.70263441264705,0.689940940819212
3353,0.702073179424038,0.68825828734
3354,0.701511946201027,0.689754019922561
3355,0.700950712978016,0.690540460568202
3356,0.700389479755004,0.688554061343333
3357,0.699828246531993,0.686342550269462
3358,0.699267013308981,0.686627924207212
3359,0.69870578008597,0.684858559826179
3360,0.698144546862959,0.685492560198699
3361,0.697583313639947,0.685658284365136
3362,0.697022080416936,0.68591614624106
3363,0.696460847193925,0.684206967645233
3364,0.695899613970913,0.683166214880649
3365,0.695338380747902,0.683852563403376
3366,0.69477714752489,0.684422880790729
3367,0.694215914301879,0.684363620664008
3368,0.693654681078868,0.681620834103138
3369,0.693093447855856,0.680876118594029
3370,0.692532214632845,0.68139444798279
3371,0.691970981409833,0.679218945501263
3372,0.691409748186822,0.679741267593244
3373,0.690848514963811,0.6780176518363
3374,0.690287281740799,0.677422764457567
3375,0.689726048517788,0.67834915819853
3376,0.689164815294776,0.677035489147386
3377,0.688603582071765,0.677774979039221
3378,0.688042348848754,0.67569934536004
3379,0.687481115625742,0.676096346833779
3380,0.686919882402731,0.674647946529928
3381,0.686358649179719,0.675690214709337
3382,0.685797415956708,0.674132995810614
3383,0.685236182733697,0.674227543624374
3384,0.684674949510685,0.673290025556668
3385,0.684113716287674,0.672692912457062
3386,0.683552483064663,0.670140816729965
3387,0.682991249841651,0.668930503871735
3388,0.68243001661864,0.668612965553647
3389,0.681868783395628,0.667797788481523
3390,0.681307550172617,0.665996542262027
3391,0.680746316949606,0.667036276661517
3392,0.680185083726594,0.663867700369693
3393,0.679623850503583,0.660400862180432
3394,0.679062617280571,0.661200642212215
3395,0.67850138405756,0.661173284593981
3396,0.677940150834549,0.660525606983222
3397,0.677378917611537,0.658770301288426
3398,0.676817684388526,0.659439180291771
3399,0.676256451165514,0.660170939504428
3400,0.676017079421314,0.661689967432704
3401,0.675777707677114,0.66076292684099
3402,0.675538335932913,0.661973326248186
3403,0.675298964188713,0.66189614611248
3404,0.675059592444512,0.661537876184608
3405,0.674820220700312,0.662867066172701
3406,0.674580848956111,0.664239063305921
3407,0.674341477211911,0.662646554926539
3408,0.67410210546771,0.662609870737452
3409,0.67386273372351,0.66241796104002
3410,0.673623361979309,0.66155814128506
3411,0.673383990235109,0.662852577367525
3412,0.673144618490908,0.66176654513058
3413,0.672905246746708,0.661212137571525
3414,0.672665875002508,0.660295763900839
3415,0.672426503258307,0.661795576439212
3416,0.672187131514107,0.660060506484623
3417,0.671947759769906,0.658925699484045
3418,0.671708388025706,0.65925192690992
3419,0.671469016281505,0.659218254130126
3420,0.671229644537305,0.659753753587524
3421,0.670990272793105,0.658843678601529
3422,0.670750901048904,0.657830967864249
3423,0.670511529304704,0.658354133631826
3424,0.670272157560503,0.657935295825726
3425,0.670032785816303,0.657347431923416
3426,0.669793414072102,0.657708139284248
3427,0.669554042327902,0.659360823128758
3428,0.669314670583702,0.658414974359638
3429,0.669075298839501,0.659392750866218
3430,0.668835927095301,0.65865835381565
3431,0.6685965553511,0.657640077882295
3432,0.6683571836069,0.658597041283038
3433,0.6681178118627,0.656660582443273
3434,0.667878440118499,0.654958597613336
3435,0.667639068374299,0.652445145100107
3436,0.667399696630098,0.650891161116652
3437,0.667160324885898,0.64940841922737
3438,0.666920953141698,0.650353297714495
3439,0.666681581397497,0.65109903092642
3440,0.666442209653297,0.651031920453379
3441,0.666202837909096,0.64963672356428
3442,0.665963466164896,0.647901635458576
3443,0.665724094420695,0.64845288859983
3444,0.665484722676495,0.648522424623918
3445,0.665245350932295,0.648768714888984
3446,0.665005979188094,0.648492082848988
3447,0.664766607443894,0.649839431267561
3448,0.664527235699693,0.65083998335826
3449,0.664287863955493,0.652165433117479
3450,0.664048492211292,0.653660884549251
3451,0.663809120467092,0.655607630800144
3452,0.663569748722892,0.656222981468708
3453,0.663330376978691,0.655512113979808
3454,0.663091005234491,0.654312744347418
3455,0.66285163349029,0.655948250157648
3456,0.66261226174609,0.655112023243774
3457,0.662372890001889,0.654926226527372
3458,0.662133518257689,0.653945440306683
3459,0.661894146513489,0.654156480033144
3460,0.661654774769288,0.655050032251521
3461,0.661415403025088,0.655312969651889
3462,0.661176031280887,0.654318920087544
3463,0.660936659536687,0.654868210382041
3464,0.660697287792487,0.655888057434914
3465,0.660457916048286,0.654851904734366
3466,0.660218544304086,0.657056565929465
3467,0.659979172559885,0.656405404013519
3468,0.659739800815685,0.656419059507428
3469,0.659500429071485,0.656295327343643
3470,0.659261057327284,0.656488621697964
3471,0.659021685583084,0.657590952160586
3472,0.658782313838883,0.657515743039466
3473,0.658542942094683,0.657351736652223
3474,0.658303570350482,0.660168413834658
3475,0.658064198606282,0.660687018989068
3476,0.657824826862082,0.661466037003505
3477,0.657585455117881,0.660310207960271
3478,0.657346083373681,0.658138165732324
3479,0.65710671162948,0.657200856551811
3480,0.65686733988528,0.653849262439464
3481,0.656627968141079,0.651587086508593
3482,0.656388596396879,0.651030473879998
3483,0.656149224652679,0.651036483593058
3484,0.655909852908478,0.650057673673089
3485,0.655670481164278,0.64912673047639
3486,0.655431109420077,0.649144000433732
3487,0.655191737675877,0.648509350977358
3488,0.654952365931676,0.648003588887301
3489,0.654712994187476,0.64685670800969
3490,0.654473622443276,0.646229721772337
3491,0.654234250699075,0.645001913971413
3492,0.653994878954875,0.643706153667705
3493,0.653755507210674,0.642690987376677
3494,0.653516135466474,0.644640936983227
3495,0.653276763722274,0.645856276125309
3496,0.653037391978073,0.647058777341073
3497,0.652798020233873,0.646209375185471
3498,0.652558648489672,0.644491601732055
3499,0.652319276745472,0.644209273158016
3500,0.652140758800204,0.647207876681333
3501,0.651962240854936,0.648089140486712
3502,0.651783722909669,0.649327317470446
3503,0.651605204964401,0.648590647973084
3504,0.651426687019133,0.648333764947238
3505,0.651248169073866,0.64810651379698
3506,0.651069651128598,0.647310953642317
3507,0.65089113318333,0.648098878966995
3508,0.650712615238062,0.646334422206245
3509,0.650534097292795,0.648059335062073
3510,0.650355579347527,0.647755263097692
3511,0.650177061402259,0.647803528724656
3512,0.649998543456991,0.646944033699277
3513,0.649820025511724,0.646768131833209
3514,0.649641507566456,0.646411348742853
3515,0.649462989621188,0.644853145270447
3516,0.64928447167592,0.645370455828866
3517,0.649105953730653,0.642374686751212
3518,0.648927435785385,0.642450002535205
3519,0.648748917840117,0.643235338336918
3520,0.648570399894849,0.640398011407216
3521,0.648391881949582,0.641166666875191
3522,0.648213364004314,0.641085671063603
3523,0.648034846059046,0.641942062529964
3524,0.647856328113778,0.6413925076231
3525,0.647677810168511,0.641943157484099
3526,0.647499292223243,0.641780200795233
3527,0.647320774277975,0.640297359354748
3528,0.647142256332707,0.637206784262238
3529,0.64696373838744,0.63727496430229
3530,0.646785220442172,0.638538241555027
3531,0.646606702496904,0.637778123917326
3532,0.646428184551637,0.636856724732308
3533,0.646249666606369,0.637611348826644
3534,0.646071148661101,0.637717271283464
3535,0.645892630715833,0.63734875127206
3536,0.645714112770566,0.635825947041234
3537,0.645535594825298,0.635410367981194
3538,0.64535707688003,0.635163974759151
3539,0.645178558934762,0.63397686122945
3540,0.645000040989495,0.633385220270205
3541,0.644821523044227,0.632460587074422
3542,0.644643005098959,0.632063413700602
3543,0.644464487153691,0.630998101244833
3544,0.644285969208424,0.628857450037907
3545,0.644107451263156,0.628799811722576
3546,0.643928933317888,0.628422283047835
3547,0.64375041537262,0.627763410502414
3548,0.643571897427353,0.625864571810792
3549,0.643393379482085,0.625221646684342
3550,0.643214861536817,0.626433648907763
3551,0.643036343591549,0.626663611089924
3552,0.642857825646282,0.627051298192757
3553,0.642679307701014,0.627715395394468
3554,0.642500789755746,0.625997333366465
3555,0.642322271810479,0.626612034082642
3556,0.642143753865211,0.626466275977158
3557,0.641965235919943,0.626597016575027
3558,0.641786717974675,0.626094532455938
3559,0.641608200029408,0.625231855795219
3560,0.64142968208414,0.625466833610015
3561,0.641251164138872,0.625682599276711
3562,0.641072646193604,0.624981781177636
3563,0.640894128248337,0.625587406990027
3564,0.640715610303069,0.625398438899477
3565,0.640537092357801,0.624928052408318
3566,0.640358574412533,0.624130864275975
3567,0.640180056467266,0.623238482845363
3568,0.640001538521998,0.622087867041016
3569,0.63982302057673,0.621767740577034
3570,0.639644502631462,0.621479251204437
3571,0.639465984686195,0.621217423385227
3572,0.639287466740927,0.620616947058305
3573,0.639108948795659,0.620975629742042
3574,0.638930430850391,0.620075023610971
3575,0.638751912905124,0.62096061460586
3576,0.638573394959856,0.621564640936588
3577,0.638394877014588,0.623548617278262
3578,0.638216359069321,0.623342636827802
3579,0.638037841124053,0.622459241919525
3580,0.637859323178785,0.623281862828829
3581,0.637680805233517,0.62331096173589
3582,0.63750228728825,0.62386641931614
3583,0.637323769342982,0.622969147594502
3584,0.637145251397714,0.623611305827746
3585,0.636966733452446,0.624037917516451
3586,0.636788215507179,0.621404484199714
3587,0.636609697561911,0.622071811506364
3588,0.636431179616643,0.623950804082024
3589,0.636252661671375,0.624058687013568
3590,0.636074143726108,0.623827246048646
3591,0.63589562578084,0.621907374003586
3592,0.635717107835572,0.621537575454459
3593,0.635538589890304,0.622380711844033
3594,0.635360071945037,0.620295444089764
3595,0.635181553999769,0.6195978460109
3596,0.635003036054501,0.620853219450087
3597,0.634824518109233,0.621703515634176
3598,0.634646000163966,0.623532081168572
3599,0.634467482218698,0.622867076853985
3600,0.633910614787518,0.620716146041171
3601,0.633353747356338,0.620824243156642
3602,0.632796879925158,0.618064808909617
3603,0.632240012493978,0.617621834900537
3604,0.631683145062797,0.615850804186967
3605,0.631126277631617,0.614125695549546
3606,0.630569410200437,0.61450436330571
3607,0.630012542769257,0.613834439758527
3608,0.629455675338077,0.612444257816976
3609,0.628898807906897,0.609546393416128
3610,0.628341940475717,0.609195590654818
3611,0.627785073044537,0.608700402156809
3612,0.627228205613357,0.608355802122972
3613,0.626671338182177,0.607900999132356
3614,0.626114470750997,0.60780894167418
3615,0.625557603319816,0.606805275545798
3616,0.625000735888636,0.607218451996115
3617,0.624443868457456,0.605763824609178
3618,0.623887001026276,0.607095268994329
3619,0.623330133595096,0.606933010272929
3620,0.622773266163916,0.605708074462616
3621,0.622216398732736,0.602948052975059
3622,0.621659531301556,0.601863749287644
3623,0.621102663870376,0.601627662819694
3624,0.620545796439196,0.600999508631322
3625,0.619988929008015,0.599240666180069
3626,0.619432061576835,0.600637619926648
3627,0.618875194145655,0.60026856755849
3628,0.618318326714475,0.60057890525383
3629,0.617761459283295,0.599522573103672
3630,0.617204591852115,0.598668039873382
3631,0.616647724420935,0.599145743256731
3632,0.616090856989755,0.59967116757204
3633,0.615533989558575,0.600539811477381
3634,0.614977122127395,0.600415963605844
3635,0.614420254696215,0.601217875216028
3636,0.613863387265035,0.601666862655964
3637,0.613306519833854,0.601793705519541
3638,0.612749652402674,0.598697448030438
3639,0.612192784971494,0.598977316206344
3640,0.611635917540314,0.598456574576618
3641,0.611079050109134,0.599705333779715
3642,0.610522182677954,0.59879087147937
3643,0.609965315246774,0.597428502413635
3644,0.609408447815594,0.59736851615582
3645,0.608851580384414,0.597827945303429
3646,0.608294712953234,0.598936125236656
3647,0.607737845522053,0.597049184349619
3648,0.607180978090873,0.595570085449343
3649,0.606624110659693,0.595121927161266
3650,0.606624110659693,0.593836180076397
3651,0.606624110659693,0.593414006612439
3652,0.606624110659693,0.594845194941837
3653,0.606624110659693,0.594087410156406
3654,0.606624110659693,0.594387880663596
3655,0.606624110659693,0.595768718327064
3656,0.606624110659693,0.597775603384452
3657,0.606624110659693,0.597412431233917
3658,0.606624110659693,0.597894700135155
3659,0.606624110659693,0.598696410073364
3660,0.606624110659693,0.598843144462147
3661,0.606624110659693,0.596389002021769
3662,0.606624110659693,0.596801825729463
3663,0.606624110659693,0.598121181545434
3664,0.606624110659693,0.597002358172436
3665,0.606624110659693,0.597441768022724
3666,0.606624110659693,0.5971034753481
3667,0.606624110659693,0.596106710815355
3668,0.606624110659693,0.594663369857459
3669,0.606624110659693,0.593914251508098
3670,0.606624110659693,0.5957982607428
3671,0.606624110659693,0.595952827054551
3672,0.606624110659693,0.596638266829139
3673,0.606624110659693,0.596671183143793
3674,0.606624110659693,0.598103363575562
3675,0.606624110659693,0.599729085936706
3676,0.606624110659693,0.600396725790057
3677,0.606624110659693,0.599380930355497
3678,0.606624110659693,0.598788268568027
3679,0.606624110659693,0.597430552249977
3680,0.606624110659693,0.597588434872737
3681,0.606624110659693,0.597337681079191
3682,0.606624110659693,0.598993120063004
3683,0.606624110659693,0.598631377887267
3684,0.606624110659693,0.59956822583169
3685,0.606624110659693,0.597129986610562
3686,0.606624110659693,0.596697298562973
3687,0.606624110659693,0.598513433228159
3688,0.606624110659693,0.597876273748285
3689,0.606624110659693,0.596620797883675
3690,0.606624110659693,0.59519445924461
3691,0.606624110659693,0.594802544040693
3692,0.606624110659693,0.595327060688644
3693,0.606624110659693,0.593770612609699
3694,0.606624110659693,0.594842553739184
3695,0.606624110659693,0.594309197213438
3696,0.606624110659693,0.595523910940479
3697,0.606624110659693,0.59615983898473
3698,0.606624110659693,0.596025646853678
3699,0.606624110659693,0.596163410566798
3700,0.606200931441187,0.594862569607787
3701,0.605777752222681,0.594369578625224
3702,0.605354573004175,0.59400549544341
3703,0.604931393785669,0.592051124548188
3704,0.604508214567163,0.591658458336655
3705,0.604085035348657,0.589306645735066
3706,0.603661856130151,0.587903647667372
3707,0.603238676911645,0.588912398260086
3708,0.602815497693139,0.588440060395889
3709,0.602392318474633,0.588025758811794
3710,0.601969139256127,0.587117662502838
3711,0.601545960037622,0.585715081168796
3712,0.601122780819116,0.588267722193171
3713,0.60069960160061,0.584474536368835
3714,0.600276422382103,0.584076317301199
3715,0.599853243163597,0.584888391634715
3716,0.599430063945091,0.584036189687297
3717,0.599006884726585,0.583228671917428
3718,0.598583705508079,0.583801373396056
3719,0.598160526289574,0.581580115376165
3720,0.597737347071068,0.582820800538263
3721,0.597314167852562,0.584235907127412
3722,0.596890988634056,0.584519403297636
3723,0.59646780941555,0.583412394956089
3724,0.596044630197044,0.583075716749281
3725,0.595621450978538,0.583113021447305
3726,0.595198271760032,0.582920642286711
3727,0.594775092541526,0.581621901776769
3728,0.59435191332302,0.581776560882433
3729,0.593928734104514,0.579423979159757
3730,0.593505554886008,0.579128181145062
3731,0.593082375667502,0.578108522780374
3732,0.592659196448996,0.578824040254699
3733,0.59223601723049,0.578926250427843
3734,0.591812838011984,0.576910986653956
3735,0.591389658793478,0.576831325012988
3736,0.590966479574972,0.575861471081525
3737,0.590543300356466,0.574606898679977
3738,0.59012012113796,0.57331977032324
3739,0.589696941919454,0.573993408522486
3740,0.589273762700948,0.573856854097206
3741,0.588850583482442,0.573547346400954
3742,0.588427404263936,0.5729045849912
3743,0.58800422504543,0.573286300897118
3744,0.587581045826924,0.571952354964889
3745,0.587157866608418,0.570512438233619
3746,0.586734687389912,0.570076155260702
3747,0.586311508171406,0.569165117349359
3748,0.5858883289529,0.569465631260157
3749,0.585465149734394,0.570559584307839
3750,0.585041970515888,0.569136236565454
3751,0.584618791297382,0.568628947084452
3752,0.584195612078876,0.568093572270946
3753,0.58377243286037,0.568877723818761
3754,0.583349253641864,0.569641337162022
3755,0.582926074423358,0.569377276837284
3756,0.582502895204852,0.570206287351193
3757,0.582079715986346,0.571894552417458
3758,0.58165653676784,0.571496442746237
3759,0.581233357549334,0.569720194391791
3760,0.580810178330828,0.571481423859413
3761,0.580386999112322,0.569767259653928
3762,0.579963819893816,0.56977205781117
3763,0.57954064067531,0.568427863788157
3764,0.579117461456804,0.567997826676544
3765,0.578694282238298,0.568547922364464
3766,0.578271103019792,0.568306892251668
3767,0.577847923801286,0.568661129683602
3768,0.57742474458278,0.568715770744862
3769,0.577001565364274,0.568960128726813
3770,0.576578386145768,0.568535769821667
3771,0.576155206927262,0.567484341880618
3772,0.575732027708756,0.567694580543319
3773,0.57530884849025,0.567784277127906
3774,0.574885669271744,0.566942283789555
3775,0.574462490053238,0.566193801681559
3776,0.574039310834732,0.565357569019101
3777,0.573616131616226,0.566035044451442
3778,0.57319295239772,0.565142150592002
3779,0.572769773179214,0.564617099117505
3780,0.572346593960708,0.564246748634158
3781,0.571923414742202,0.564079834169678
3782,0.571500235523696,0.564227413421197
3783,0.57107705630519,0.562706264516901
3784,0.570653877086684,0.560672001908761
3785,0.570230697868178,0.559185306776841
3786,0.569807518649672,0.558666560982499
3787,0.569384339431166,0.55728988942501
3788,0.56896116021266,0.558465383076407
3789,0.568537980994154,0.55701836948469
3790,0.568114801775648,0.556943194541832
3791,0.567691622557142,0.557303625172945
3792,0.567268443338636,0.557088373474632
3793,0.56684526412013,0.55685113799322
3794,0.566422084901624,0.553801115569122
3795,0.565998905683119,0.555574107225436
3796,0.565575726464613,0.55559773150705
3797,0.565152547246107,0.556464721850204
3798,0.564729368027601,0.555240204049816
3799,0.564306188809095,0.555198251617465
3800,0.564306188809095,0.553355229403705
3801,0.564306188809095,0.553857459211242
3802,0.564306188809095,0.551055334469663
3803,0.564306188809095,0.552680497841576
3804,0.564306188809095,0.552955848069682
3805,0.564306188809095,0.554455129375075
3806,0.564306188809095,0.556022154687718
3807,0.564306188809095,0.557074983216547
3808,0.564306188809095,0.555868475056617
